lahaina612:/ # dmesg -w | grep -E "uvc|UVC"
[ 1036.139387] configfs-gadget.g1 gadget.0: uvc: uvc_function_set_alt(3, 1)
[ 1052.684965] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685007] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685078] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685138] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685189] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685205] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685266] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685323] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685361] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685399] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685484] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685541] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685609] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685676] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685805] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.685861] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.686036] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.686092] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.686306] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.686366] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.686540] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.686618] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.686787] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.686845] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.687077] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.687173] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.687294] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.687350] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.687589] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.687655] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.687790] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.687858] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.688040] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.688123] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.688290] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.688351] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.688538] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.688599] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.688831] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.688873] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.689070] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.689137] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.689308] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.689364] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.689536] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.689624] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.689800] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.689908] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.690061] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.690143] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.690299] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.690798] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.690863] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.690879] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.690936] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.690997] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.691056] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.691123] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.691290] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.691353] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.691545] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692048] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692102] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692128] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692182] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692245] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692342] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692382] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692550] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692602] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692790] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.692872] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.693044] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.693089] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.693289] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.693348] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.693536] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.693605] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695548] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695605] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695626] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695641] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695687] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695732] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695792] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695830] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695884] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695922] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.695973] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.696014] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.696074] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.696121] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.696174] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1378). Frame may be incomplete.
[ 1052.696215] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=179). Frame may be incomplete.
[ 1052.696369] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=1377). Frame may be incomplete.
[ 1052.697779] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=0). Frame may be incomplete.
[ 1052.697830] configfs-gadget.g1 gadget.0: uvc: VS request missed xfer (len=0). Frame may be incomplete.
